	comment_text	toxic
84695	:::: Ora ho scavato quel RM, e sembra che pezzi di testo siano stati prelevati direttamente da MacDermot.	0
1955	"""== characteristicks == Il nome originale del libro era caratteristicks, con una """"k""""."""	0
4242	Perché la funzione di modifica non funziona.	0
74346	Paesi che mi incuriosiscono qui, perché viene dato un interesse speciale al Nord America e in particolare all'Australia e alla Nuova Zelanda? 128.240.229.3	0
97070	C'è una variazione più breve di quello. È proprio dietro questo link:	0
62807	Probabilmente avrò anche bisogno di alcune sue biografie pubblicate in modo da poter rifare l'intero articolo, dato che mancano le citazioni.	0
65012	Mi chiedo solo: perché è importante mantenere il livello di certificazione wikilink collegato a un articolo su un elemento chimico?	0
52611	Quindi l'omosessualità di Richard Halliburton è piuttosto chiara.	0
54721	Barrette gelato al triplo cioccolato Dove a Westerville, Ohio possiamo trovare barrette gelato al triplo cioccolato Dove ??? Una volta ero a Meijer. Non li gestiscono più. Che negozio fa?	0
56858	Perché sei così scortese?	0
26131	]] Categoria: I musicisti lavorano su articoli di gruppo che richiedono attenzione	0
11929	Per favore, non vandalizzare le pagine, come hai fatto con questa modifica a Ultimate fate of the universe. Se continui a farlo, sarai bloccato dalla modifica.	0
5540	hahah morte a questo criminale di guerra! 188.23.179.183	1
77561	non cancellare di nuovo la mia pagina, caro negro	1
96939	Pensa quello che vuoi.	0
1150	Sembra che sia stata ripristinata una vecchia versione o qualcosa del genere per sbaglio. Stavo solo modificando il primo paragrafo, non ho idea di come cazzo sia successo. Lo aggiusterò adesso.	0
95291	Mi dispiace e non lo farò più.	0
60934	(o ucciderlo o no)	1
25218	REDIRECT Talk: I'm Good (Blaque song)	0
70342	I co-editori sanno chi ero. Al resto non dovrebbe importare. Il nome non ha importanza: il contenuto sì.	0
37596	"""Ha ottenuto ciò che si meritava per aver rovinato Wikipedia con il suo cosiddetto """"filtro per gli abusi""""."""	0
13974	Hey Perché non sono ancora bloccato?	0
64782	Beh, non è terribilmente tardi dove sono, quindi se le loro modifiche sono ulteriori non costruttive da parte loro, lo riporto all'AIV. Grazie e buonanotte! - ☆ (Chatta con me!)	0
38360	Sei sicuro che sono tornato? Stavo solo rimuovendo fonti NON inglesi dal Greater Khorasan.	0
49667	A seguito di un consenso unanime, il Pershore College è stato unito a questo articolo.	0
35004	, inoltre nessuno era tenuto ad aderire al PIRA e possono andarsene liberamente in qualsiasi momento	0
44621	Non ho bisogno del consenso per pubblicare. Wikipedia è gratuita, non lo sai?	0
73149	::: Sì, beh, non siamo tutti esperti di idrologia come te, Thefrood. Pensavo che la nave fosse stata colpita da tre giganteschi rulli Carmen. Dio, quanto sono stupido?	0
96600	Il mio blocco per le marionette da calza è totalmente fuori luogo.	0
50408	Febbraio 2013 Interrompi le tue modifiche dirompenti. Se continui, come hai fatto con WXCW, sarai BLOCCATO dalla modifica.	0
9779	Questo non ha nulla a che fare con una cabala ebraica o con l'antisemitismo. Ha a che fare con Orangemarlin che è un idiota, un impostore e un sockpuppet.	1
88177	. The Christian Concern For Our Nation non erano le uniche persone che celebravano Nicola's	0
2804	Maledetto stronzo Sei un maledetto stronzo e un fottuto hijra, chootiya e se blocchi, ricordati che hackerò il tuo account e ti troverò. ti batterò così forte che ricorderai.	1
23721	E bugiardi teste di cazzo venivano dalla Serbia!	1
3505	::::: Ah! Funziona molto bene. Ora, come dovremmo integrare una sottosezione sulla dimensione della folla nell'articolo? Sotto la risposta dei media? o è una propria sezione?	0
68231	È la mia specialità. 184.44.0.27	0
20488	Sì, lo so, quindi mi sono ritirato, ma per favore abbi la buona grazia di riconoscere il contributo che ho appena dato - Buona Pasqua e arrivederci.	0
91268	Ok, quindi hai paura di postare lì. Questo va bene.	0
57241	REDIRECT Talk: National University of Arts and Culture, Yangon	0
80459	Bene, è fatto. Ho spostato i commenti appropriati da questa pagina di discussione a quella.	0
48236	Testo in grassetto `` Testo italiano '' ciao regni come fa il mio romanticismo chimico! harmo ÷	0
91266	* Józef Kallenbach * Józef Kremer	0
67872	== Wikipedia: articoli da cancellare / Pub gay a Leeds == Ho bisogno di un sysop e vedo che probabilmente sei vicino al tuo computer ora. Puoi mettere questo AfD fuori dalla sua miseria per me. Saluti	0
36240	Non una menzione dello stampaggio disaccoppiato ??? Trovo curioso che un articolo sullo stampaggio a iniezione non faccia riferimento nemmeno una volta allo stampaggio disaccoppiato poiché è fondamentalmente utilizzato in tutto il settore. Pensieri?	0
69740	prima prima di farlo	0
96268	Ho reso questo articolo un articolo (uno tozzo) traducendo le sciocchezze che sono state messe qui da aprile e terminate ad agosto, e aggiungendovi altre.	0
71921	Solo quando proviene da una fonte di notizie rispettabile dovrebbe essere considerato ufficiale.	0
76238	:: È menzionato nei filtri che sono stati sviluppati come alternative alle reti.	0
50411	Ciao Kking2013. Sono andato avanti e ho spostato la tua sandbox che conteneva un articolo su IMA World Health. Ho pensato che l'argomento fosse notevole e l'ho spostato qui.	0
2605	"""Satanismo Ho eliminato quanto segue: """"Le persone che hanno un cancro al pancreas adorano satana"""". Ho la sensazione che non sia vero."""	0
25472	Scomparsa Elimina la mia pagina utente ed elimina la cronologia.	0
64694	Per favore, evita di rimuovere contenuti da Wikipedia, come hai fatto con Beer pong. È considerato vandalismo. Se vuoi sperimentare, usa la sandbox. Grazie.	0
99004	Oh ok, questa è una luce. Per il futuro, potete indirizzarmi a una linea guida per i collegamenti esterni?	0
77409	molto bene. Modo per reprimere la libertà di espressione. lol You wikinazi. OH PER FAVORE NON BLOCCARMI !! (	0
63961	Correzione della citazione Grazie, per aver corretto la citazione di Sundaymail sull'articolo sulla formazione degli alberi. Tengo d'occhio i miei Capitals quando creo i miei riferimenti futuri. [[Discussione utente: Blackash | chatta]]	0
36793	Ti sarei grato se potessi riconsiderare il tuo voto per rinominare Wikipedia: Categories_for_deletion # Categoria: Irish_British_people_to_Category: Irish-British_people	0
67633	: L'altro articolo aveva un'enorme pagina di discussione? È stato rimosso nel tentativo di reindirizzamento?	0
80681	Ciao, no) Non credo neanche lontanamente che il post cerimoniale sia degno di nota, credo che il 1853-2002 sia degno di nota. Saluti	0
75934	Vaffanculo, bastardo Paki. Porta la tua triste vita patetica da qualche altra parte!	1
69042	Ciao presumo parli macedone o almeno capisci un po '? All'inizio stavo solo per cancellare il tuo commento, ma ripensandoci penso che lo terrò. =)	0
96358	Luglio 2013 (UTC) FrankSanello 19:36, 19	0
35631	eolgi significa interstatale	0
20591	Gennaio 2010 (UTC) GoRight, non lo stai immaginando e sei perfettamente autorizzato a farlo notare. Ti consiglio di presentare un reclamo. 18:58, 27	0
14140	Opporsi: l'utilizzo standard dovrebbe essere Harald I della Norvegia, con reindirizzamenti per le persone che digitano diversamente.	0
77545	Earl Jam La mia band è perfettamente degna di nota. Per favore non cancellarlo.	0
52956	il murale che si trova in fondo a sinistra è ora abbattuto.	0
51268	Discuti qui o chiedi all'Help desk	0
3925	Sto solo vagando perché le persone fanno a wikipedia cosa ti piace di wikipedia? solo vagare	0
1563	"""(Che è ciò che gli ignoranti lewontiani non riescono sempre a riconoscere, o poiché non possono confutarlo, affrontalo giocando al gioco semantico: """"popolazioni / ascendenza, non razza!"""")"""	0
28423	== Solo avviso ==,	0
72581	"""Wow, ho pensato tra me e me quando mi sono svegliato, questo è sicuramente un pollo gustoso. Anche definito come """"super succhiacazzi è mia madre""""."""	0
7759	. Né su ciò che dovrebbe significare l'intero resto dell'articolo. Ha bisogno di una seria riscrittura, quindi ho aggiunto il tag di pulizia	0
34236	Mantieni la sua forma attuale. Oggi ho imparato qualcosa di nuovo. Phoenix 14:31, 13 gennaio 2005 (UTC)	0
12625	Buon sblocco. In realtà non pensavo che l'attuale ArbCom potesse sembrare più ridicolo, ma ovviamente ci stanno provando. Aquilone nero	0
21076	:? Essere pubblicato da una nota azienda non conferisce notabilità. Ma non solleverò una puzza, anche se il soggetto stesso afferma che non è degna di nota. Immagino sia ora di AfD. |	0
38321	Si prega di indicare secondo WP: AFDFORMAT se si ha un interesse acquisito nell'articolo, vedere WP: AVOIDCOI.	0
16124	Come si confronta VSAM con ISAM? 9 luglio 2005 14:13 (UTC)	0
55243	L'intero articolo fa schifo totalmente. È una vergogna. Questi idioti parlano di Emeril live cancellato prima ancora di menzionare di cosa si tratta. Wikipedia è un dannato scherzo ...	1
1286	Sono un ragazzo cinese, amo il calcio, spero di fare amicizia da ogni parte. Grazie!	0
16572	Ritiro dei giochi del Commonwealth Sfortunatamente, Ian Thore è malato e si è ritirato dai giochi del Commonwealth. (	0
44267	ps Rob mi scuso in quanto i commenti sui miei commenti non sono stati fatti da te, ma piuttosto da Mista-X	0
84258	Richiesta di modifica il 19 novembre 2013 Voglio modificare la pagina di Wikipedia.	0
84927	Almeno possiamo essere d'accordo, però, che l'Irlanda del Nord è fuori discussione.	0
19552	"""Fai questa roba da """"amministratore"""" gratuitamente. Chi lavora gratis?!?! Solo fiche stupide !!!!"""	1
8254	== Boobies == Le tue tette sarebbero in grado di far fronte a uno di questi? -	1
61069	Smetti di eliminare le mie modifiche. Sei una rapa	0
32967	auto (in particolare l'attuale modello Phantom)	0
23933	Bro Sami Khedeira non fa più parte del Real Madrid, ha confermato su instagram ovviamente se usi instagram puoi vederlo e circa	0
73542	Ho il diritto di avere un wiki tanto quanto chiunque. Perché stai sostenendo che deve essere cancellato?	0
50786	:::: No, non lo farei.	0
84527	Volevo dire che questa modifica è stata cambiata in questa modifica? Il racconto di una riga e il teleplay di un altro andavano bene. Non ho visto un nome su una riga e il cognome sull'altra?	0
36586	Se ciò non è stato fatto, passerò a menzionato. PMAnderson	0
99048	== Vantaggi == Sarebbe di grande valore se questo articolo discutesse i vantaggi degli slug rispetto ai fucili tradizionali in termini generici.	0
29072	cosa succede mamas boy bitch steve	1
57336	uhse élite university gliel'ho cancellato, sta navigando, mi ha chiesto di trasmettere a tutti quello che gli dispiace. è stato scritto da me. buona fortuna - chandra (segretaria di uwe)	0
97713	, perché non è uno sport	0
33882	L'ho ripristinato temporaneamente a	0
5450	Hai appena messo un altro avvertimento sulla mia pagina di discussione anche se non ho nemmeno cambiato nulla oltre a commentare le pagine di discussione. Calmati, amico.	0
67326	Wrestling You into wrestling or what?	0
63827	(UTC) I non Wythoffiani qui coprono solo l'uniforme non degenere. Potrebbero esserci più forme degenerate non wythoffiane non elencate qui. 08:04, 23 marzo 2014	0
89141	REDIRECT Talk: Early Dynastic Period (Egypt)	0
63865	'' gr78oqaaaaaaaaq35ooooooop	0
57885	Un po 'come la nuova struttura dell'articolo, bel lavoro. Penso che sia un'idea intelligente introdurre i concetti di serie di Fourier e coefficienti di Fourier il prima possibile. (parlare | contributi)	0
53837	Utenti correlati: * * * * * * Questi sockpuppet sono stati utilizzati per aumentare il conteggio del supporto su Wikipedia: Richieste di amministrazione / CJS102793.	0
30247	"""? È """"speciale?"""	0
74931	Viktor Ivanovich Kosichkin Виктор Иванович Косичкин	0
31167	Pagina utente Perché continui a cambiare la mia pagina, mi piace così com'è.	0
78190	Mi dispiace per quello. La prossima volta, fornisci le differenze in modo che io possa vedere esattamente cosa stava succedendo. (tc)	0
87243	"""Si prega di aggiungere """"Categoria: donne naziste"""" quando questa pagina non è protetta; Non posso perché sono un utente Anon. Grazie."""	0
367	perché wikipédia isdfkghguigfdfgjhdfgkjdsgfatdjfhdsjhf fottuto gay e la scuola è o	1
50695	Beat perfetto Un fan ha mai battuto il gioco perfettamente senza essere arrestato, sprecato, fallire una missione o salvare il gioco?	0
425	ciao wikipedia testa di cazzo I buchi del mercato del lavoro sono gruppo QUALIFICATO	1
51897	Gary Grue Chi è Gary Grue? È davvero un notevole ex studente del New College? Da quello che ho trovato cercando su google ir non sembra che lo sia.	0
67854	http://www.geocities.com/%7Eorion47/ Estratto il 10 gennaio 2012.	0
31102	Darkwind Mettilo su per il culo offensivo K9. QUANDO ci sarà responsabilità nei confronti della censura?	1
16048	... solo un'altra conferma che la numerazione ordinale dei faraoni con lo stesso nome è uno dei più grandi crimini commessi dagli egittologi ...	0
90912	Guarda i riepiloghi delle modifiche diff Per favore non attaccare altri editori. Se continui, ti verrà impedito di modificare Wikipedia. -	0
80650	Ho trovato questo durante la modifica delle immagini per il laboratorio di grafica ... Ho dato un sollevamento (rotazione). Collegandolo qui nel caso in cui possa essere utile.	0
87581	Non importa, a quanto pare ha fatto una modifica per impedire l'archiviazione. (parlare |)	0
65577	Gli amministratori restano uniti. Non rispondere mai. Capisco. Un sacco di merda. Il dissidente aggressore	1
83116	Buona idea. Complimenti a te per averlo fatto. Aggiungerò i miei 2 centesimi.	0
18039	**** Ho effettivamente reindirizzato la pagina alle montagne russe. Non penso che l'articolo sarebbe mai stato creato perché il 99% delle montagne russe sono a circuito completo.	0
21546	PS. CHad non è una gran democrazia, davvero. 79.97.171.208	0
82182	::: Si prega di ritirare quel commento razzista anti-russo	0
14054	Fonti Sebbene da un punto di vista tecnico avessi ragione, sarebbe stato molto più utile se avessi cercato personalmente alcune fonti.	0
9631	(anche se forse è un po 'unenclopedic)	0
77440	* Gary Smulyan - Sassofonista baritono.	0
83170	Grazie. Sono d'accordo ma a questo punto volevo qualcuno meno coinvolto.	0
13321	: Sembra buono, ho apportato una piccola modifica al testo.	0
65234	(A proposito, non sei mai stato bloccato; quello era solo un messaggio di avviso.)	0
53582	:::: il tag in costruzione che ho messo dovrebbe essere sufficiente per darti qualche giorno. Ricordati di mostrare come è indipendente indipendentemente dal suo fondatore. '' '' ''	0
91295	Grazie per il messaggio e felice di sentire che sei tornato sul ponte (più o meno?). Spero che tu abbia fatto un buon viaggio e che le esibizioni finali dell'Opera House siano andate bene? Recupera presto, Sarah	0
