	comment_text	toxic
99331	Moehamhead'in kaldırılmasını talep eden Müslümanlar, zenu görüntülerinin kaldırılmasını talep eden bilim bilimciler gibidir	0
37358	Hala oldukça güzel olduğunu düşünüyorum. Bahse girerim iyi temizler. 75.104.96.36	0
26916	Ticaret yeni grubun isimleri / isimleri hoş geldiniz => fikirler örneğin elektrikçi Sparks, duvarcı Brickie, (Galce olanlar için Dylan Thomas'a bakın) SPV	0
49120	:: Sorun çözüldü. Dineshkumar Ponnusamy	0
97508	Politika, bir düzenleme savaşında her iki tarafın da engellenmesini söylüyor, değil mi? Ayrıca, savaşı düzenlemek için 3RR'yi ihlal etmek zorunda değilsiniz, değil mi? Düzenlemede savaşıyor olsaydı öyleydi	0
49296	Güzel, teşekkürler. ... konuş! ...	0
26173	BİR SORU Motörhead'i yazmak şimdiye kadarki en büyük gruplardan biri POV, değil mi?	0
69144	Ronin'e ne oldu Biri Ronin'i listeden çıkardı ...	0
41494	::: Bu sorun hala girişinizi bekliyor.	0
82540	HAHAHA IP adresimi asla bulamayacaksınız. Lorna'nın sevimli ve gecikme aşamasındaki kızlar ÇOK tatlı	0
95353	O zaman adım adım o zamana. O yeşil rozeti görmek istiyorum.	0
56325	Son uyarı? En son küfrettiğimde insanların üç uyarı alma hakkı var. Elbette bu uyarıların her ikisi de sahte, çünkü etiketlerin kendisinde verilen metne tam olarak uydum.	0
31347	Sorun değil; bu yüzden açıkladım)	0
83124	: FWIW, 24 saate indirdim (Ağustos ayına kadar biraz uzun olduğu için, aptal koruma arayüzü); ancak, yarın sona erdiğinde hemen yarı korumaya geri dönmelidir. -	0
80082	Kitabın var olmadığını söylemedim. Yapıyor ve alıntıdan bahsediliyor ama at-Tabari'den alıntı yapılmış ve rapor çok zayıf, belki de uydurma.	0
71788	Her zamanki anlayışta bir zombi düşünüyorsunuz, felsefi zombiler tamamen farklı bir kavram.	0
26878	Ayrıca burada bir tartışma için WP: OC / AWARD'a bakın.	0
58074	Yuvayı düzelttim. McGovern 1984'te yarıştı ve Trotta bunu kapattı - bunun için bir referans ekledim. - (Konuş • Katkıda Bulunur)	0
40032	Mesajınız, 2 College Hill'den mi bahsediyorsunuz? Bunlar genel bakışlar, ha! Her şeyi parçalamak zorunda mıyım?	0
64909	"""Benimle """"wiki olanlar"""" ile savaşmak ister misin? Bu bir """"savaş u"""" luce """"..."""	1
74767	:: Logo'lar her zaman her şeyden daha iyidir.	0
41532	Caisson yeniden düzenlendi Sadece size haber vereyim dedim. Görünüşe göre bazı referanslar silinmiş. -	0
16228	Bazı yöneticilerin silebilmesi için etiketledim. (konuşma)	0
43790	Önemli yorumunuz için teşekkür ederiz. Makale konuşma sayfasına kopyalayabilir misiniz lütfen?	0
15172	(UTC) Hoşgörü kıçıma, yabancılara iyi davrandıkları tek zaman turist oldukları zamandır, bu durumda bu onları kandırmak ve geri gelmelerini sağlamak için sadece yumuşak bir girişimdir. 13:56, 9 Ekim 2011	1
64553	Gereksiz bilgi, ABD yasalarına göre dolandırıcı olduklarıdır.	0
20257	Err:509	0
26592	O zaman belki de Southbank, Victoria makalesine aittir.	0
7475	O halde ne önerirsin? Bunu bırakmamalıyız - bu çok daha geniş bir sorunun belirtisidir.	0
76904	Brian Brockmeyer]] 00:40, 2	0
75468	Yerel bölge ile ilgili olarak St. Mary's College'ın özel araştırma ve anma misyonu	0
59664	Adın ne. Neden bu senin adın	0
59755	Çok üzgünüm sana inanmıyorum! Hierarchypedia / SqueakBox / David, benim ilgilendiğim kadarıyla tüm SqueakBox sockpuppets!	0
1866	Model Yılı 2009 model yılından sonra, bunun için alfanümerik alan bittiğinde ne yapmayı planladıklarını bilen var mı?	0
5552	""":: """"Aslında 'uzlaşmazlık' ve 'önemsizlik' terimlerinin can sıkıcı olduğu hissettim."""" Bu terimlerin devam eden davranışınızı mükemmel bir şekilde tanımladığını hissediyorum. Fatuorum"""	0
6165	Alman Şarkısı? Şarkının Almanca versiyonu alakalı mı?	0
61413	mang mang i fucked this one girl so hard in her asshole it turn into a rosebud sonra i made her cum all ova da placeBu kızı siktim	1
84542	08 Nisan'a kadar beklediğiniz için vay canına, JTWC'nin 2006 (2005/2006) Sezonu Raporu zaten Arşiv sayfasında.	0
58269	Mayıs 2008 Lütfen durun. Wikipedia'dan sayfa içeriği bölümlerini, şablonları veya diğer materyalleri boşaltmaya veya silmeye devam ederseniz, düzenleme yapmanız engellenir. /	0
91441	evet merhaba, İngilizce ve Almanca bilen bir üniversite öğrencisiyim. Ben de tarih bölümündeyim. senin gibi nasıl yönetici olabileceğimi merak ediyordum	0
75239	Medya sayfasında sadece FM radyo istasyonları olduğunu fark ettim. Birisi bazı AM istasyonları ekleyebilir mi?	0
510	Boşver, Kategori: İsrail zaten orada. 15:13, 11 Haziran 2004 (UTC)	0
4550	Makalede güvenilir bir kaynak olarak kullanamazsanız içerdiği bilgileri zaten kullanamazsınız.	0
79213	onun ve kız kardeşinin resimlerini karıştırır.	0
41822	Bu eski Groundhog geri döndü. Tam düşündüğüm gibi, özlenmedi, ah iyi. Tehlike uyarısı, alarma geçtiğinde diğer dağ sıçanlarını uyarmak için ıslık çalar.	0
70463	ve bu nedenle Fars kültürü, Orta Asya, Orta Doğu ve Osmanlı İmparatorluğu'nda her zaman egemen güç olmuştur.	0
11223	| telif-çalışma grubu = evet | listas = Juan, Infante, Barselona Sayısı	0
99241	Fotoğraf bir canavar filminden bir kare mi yoksa gerçekten şeritli kedi gözlü bir yılan mı?	0
41696	DOĞRUDAN Söyleşi: Perulular'dan İspanya'ya	0
5931	Buna bir ihtiyaç duyduğum için şimdi Şablon: badorg'u da kuruluşlar veya gruplar için yaptım. (tc)	0
2009	ps SummerPHD, Slakr, Σ ve diğerleri - lütfen yavaş ve acı verici bir ölümle ölün. Gerçek bir hayata kavuştuktan sonra, yani.	1
9365	"""Tamam ... o zaman bana """"... [a] ... web sitesinin ana stil sayfasının"""" ne olduğunu açıklar mısın? Teşekkürler Jack"""	0
82107	George Herbert Scott'un silinmesi önerisi Makalenin konusu 1930'da öldüğüne göre, WP: BLP George Herbert Scott için tam olarak nasıl geçerlidir?	0
96928	"""Hala ona çiçek açması için bir şans vermiş olsaydın, """"şapşalları düzenle"""" nin dikkate değer olacağını düşünüyorum. """"Yüz çiçek açsın."""" - Mao Zedong"""	0
96391	Onu kişiselleştirdim. Gerçek dünyada somut zarara neden olan insanlara itiraz etmemek ama bunun için üzülmeniz üzücü.	0
18124	:::: Kriterlerimize uymadıklarına inanıyorsanız, bu makaleleri silinmek üzere teklif edebilirsiniz.	0
48577	Haha, teşekkürler. İngilizce kesinlikle benim ilk dilim değil.	0
56179	Oh, stfu ruber tavuk. Ülkenizi istila edeceğiz.	1
7296	Fazla değil. Bazı yetkililerden alıntı yapmak daha iyi olur.	0
37084	Err:509	0
23331	ps, annenize kızgınım, siz yahudiler mezarı	1
62779	: Teşekkürler JCalz. Orada bazı fotoğraflar çektim, ama sadece yakın plan kayalar, uzaktan manzara yok.	0
20760	"""Felisa Rincon de Gautier Sorun değil, kesinlikle sahip olduğunuza saygı duyacaksınız. """"Gautier"""" nin kocasının adı olduğunu unutma, yani o sadece evlilik yoluyla bir Gautier'di."""	0
77396	Kesinlikle alakalı.	0
34472	"""Lehçe'de (Politwa) daha az. Ve Poles tarafından kullanılmasına gerek kalmazken, İngilizce versiyonu -a sonu onu İngilizce """"polis"""" ten uzaklaştırır."""	0
17787	"""Kurşunsuz mu? Sayfanın başlığının """"Kurşun Olmayan"""" yerine """"Destekleyici"""" veya """"Küçük"""" olması gerekmez mi?"""	0
116	Err:509	1
94928	Tanrım, Zivinbudas, büyüdüğünde geri dön.	0
56485	Sana katılıyorum cjllw.	0
22837	okul üniforması eğer tartışmalar POV ise o zaman onun için olanlar da öyledir	0
89362	Senden hiç hoşlanmıyorum. Aslında senin gerçek bir pislik olduğunu düşünüyorum. 101.190.36.129	1
19008	Err:509	0
13971	srrdd rtw erte576lgro76trvbves nedfidaecdak gggggggggggggggggggggggggg	0
3153	Ne kadar şaşırtıcı Makaleyi ilk oluştururken makalenin bariz hatalarla kalması ne kadar şaşırtıcı? ...	0
16647	Nokta sembolü? Nokta (interpunct) aynı zamanda çarpma işareti olarak kullanılmıyor mu?	0
64061	mutlak bir Ad Honimen ve	0
32022	"""Kilit nokta """"gerekmedikçe"""" olmaktır."""	0
60530	(aslında yukarıya bakın)	0
16677	Farklı kannabinoidler bazen tüketim, sigara içme vb. Yöntemlere bağlı olarak emilir. Ayrıca kannabinoidler yandığında kaybolur.	0
91008	m çılgın alman delisi	1
5765	tam bir inek sen berbatsın. fin. PS bir hayat inek olsun! bütün gün wiki düzenlemek dışında bir şey yapın! sevişmek! bir hobi edin!	1
93898	}} {{Afd-mergefrom | Karen Hill | Karen Hill | 16 Ağustos 2008	0
55068	Kalamardan çok Cthulhoidler.	0
60011	Talep edilen hamle 18 Ağustos 2015: FADER → - MOS için: TM ve MOS: CAPS. - 153.229.179.238 Bu, tartışmalı bir teknik taleptir (kalıcı bağlantı).	0
27041	TETRAD'IN RESMİ NEREDE !!!	0
86291	REDIRECT Talk: The Lady Lies (film)	0
99859	:: Ve Jack şakacı bir şekilde şaka yapıyordu. Ayrıca, bir IP adresine, kişisel bir saldırıya saldırabilir misiniz? Mümkün mü?	0
67884	Yaptım ve IV çıktığında onu güncelleyeceğimden emin olacağım. | Dönüşü kaçırdım	0
40903	Özür dilerim. Hiçbir şeyi çıkardığımı hatırlamıyorum. Çatışma bildirimini aldım ve yanıtımı yeniden ekledim. Gelecekte daha dikkatli olmaya çalışacağım.	0
4427	Benim tahminim bu. Makalelerin (yeni) başlıklarına hayran kalıyorum, onları yalnızca geçmişi kontrol ederek düzenlediğimi keşfediyorum. 17:49, 31 Temmuz 2003 (UTC)	0
87474	burada düzenlerseniz)	0
72374	ABD'de asla serbest bırakılmadı. Örneğin geçen gün GF'nin ABD sürümüne sahip olarak listelemediği bir oyun satın aldım.	0
95577	: Evet ve çeşitli matsuri sırasında, faaliyetler genellikle blokun aşağısına, İmparatorluğa kadar uzanır. : Nichi Bei'nin tam adının Nichi Bei Bussan olması gerektiğine inanıyorum.	0
40550	Diğer IP'nin kalıcı vandalizmini durduran MouseHunt üzerindeki çabalarınız için teşekkür ederiz. Sayfayı geri yükledim ve ona bir uyarı verdim. Tekrar teşekkürler!	0
3625	DOĞRUDAN Söyleşi: 1979 Sligo Intermediate Futbol Şampiyonası	0
32584	:::: Bronco'nuz bir hobi, bisiklet değil NESBA muhtemelen eğlenceli olacaktır. Sadece WMRRA milletini tanıyorum, bu yüzden bunu tahmin ettim.	0
56891	:::: * Benim hatam, Palmer burada listelenmiyor, Lew Rockwell sitesinde. Willmcw standartlarını sonradan uygulayacağım.	0
70390	| listas = Leitch, Barry	0
64160	Bu son yorumun ne anlama geldiğini bilmiyorum ... bu tartışmalı bir konu değil ... Philbin gerçek hakkında yazıyor. Sorun nedir???	0
26431	BONGWARRIOR NEDEN NEFRET ALDINIZ	1
12464	Err:510	0
14471	a, lütfen Typhoon Mekkhala'nın sayfasını iyileştirin çünkü sayfayı ben oluşturdum, kısaca Mekkhala olarak biliniyor. 16:46, 19 Ocak 2015	0
72747	"""University College Dublin Logosu Biraz vakit ayırdığınızda buradan onayınızı verebilir misiniz, böylece sorunu """"çözüldü"""" olarak adlandırabiliriz - Çok Teşekkürler"""	0
26606	Alakalı olup olmaması önemli değil. Bilgidir; bu nedenle dahil edilmek için uygundur.	0
56381	1993 bağlamında da dahil edilmesi gerekiyor. Bazı kaynakları araştırmaya çalışacağım. Kullanıcı Talk Beni İncele!	0
3383	. Kesinlikle Klausutis, en iyi ihtimalle çok, çok marjinal olarak dikkate değerdir.	0
65167	Şablon: Afganistan Tarihi	0
74358	Son olarak, bu bloğun uzunluğunun tamamen cezalandırıcı olduğunu hissediyorum. İki gün aşırı ve kaprisli.	0
18656	YÖNLENDİRİLMİŞ Konuşma: Avcı (Leigh romanı)	0
15084	Geçerli bir fikriniz var, teşekkürler ... başka bir fikriniz var mı?	0
86228	Oh ve, iki editörün hemfikir olması hiç de fikir birliği değil. Lütfen bakınız: http://en.wikipedia.org/wiki/Wikipedia:CON#What_consensus_is	0
99519	. Paranın büyük çoğunluğunun geldiği yerin burası olduğu unutulmamalıdır: sponsorluk	0
2005	Yahudi Bilgin olarak Josephus Geleneksel olarak Josephus, Yahudi bir tarihçi olarak görülüyordu.	0
40662	Hala Moldova dışındaki Moldovalı konuşmacılarla ilgili kısmı özlüyor. Sonuçta, toplam konuşmacıların yaklaşık% 15'ini oluşturuyorlar.	0
555	:: Örnek olarak iyi olabilir, ancak genel ifadelere ekstrapolasyon yapmak için değil.	0
80624	Err:509	0
63481	Normal bir kişi için bir bilgi kutusu kurmamı sağlayabilir misin? Teşekkürler.	0
14570	, dışbükey olmayan tekdüze çokyüzlü gibi	0
88429	Burada gerçek kişiler, üniversiteler, vb. Hakkında birkaç aşağılayıcı yorum yapılmıştır. Lütfen WP: Kişisel saldırı yok ve içeriğe odaklanın.	0
65713	: Hayır, iyisin. -de	0
41689	test Burada mısın?	0
77476	Kız kardeşler bahsetmek için bile yeterince dikkate değer değiller. Pek çok insanın kardeşi var. Sohbet	0
94845	Ryan beni engelleme hakkına sahip. Lütfen engelle beni.	0
8536	Evet, bu yanlış resim. İlk Coca-Cola şişeleri Hutchinson şişeleriydi.	0
80328	HA GAAAAAAAAAYYYYY	1
96179	Ya da daha iyisi, başka bir yerde anlatıldığı için, o noktada içine girmeyin.	0
73848	Artı, bunu bir çocuk tasarladığı için konuyla ilgilidir ve bu nedenle, Hopkins tasarlasaydı, onlara ayrıcalık tanırdınız, neden bu çocuk ayrıcalıklı olmasın?	0
15502	:: ... ve bitkilerde retinalar veya ganglion hücreleri yoktur ... Paragrafı şu kişi tarafından silindi:	0
58064	öyleyse 1954 ile 1998 arasında Toronto şehrine ne diyoruz? 24.36.54.238	0
69888	lütfen, ufc Amerika'nın bir sonraki top modelinde daha çok izleniyor. onları yönlendirmek için reklam notability etiketlerine gidebilirler. kendini kötü hissedersin pleae, go bellator makalelerini yeniden yönlendir, ancak hy ufc makaleleri?	0
73681	"""Soru """"belirsiz blok"""" ne anlama geliyor? Lütfen beni ilgili sayfalara yönlendirin."""	0
88706	Jack ve Jill Oh hadi, espri anlayışın nerede?	0
2818	Lütfen Patricia Bath'ta yaptığınız bu düzenlemede yaptığınız gibi sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir. Martin451 (konuşma)	0
59033	Ne bulursun? Birinin bu konuşma sayfasının en üstüne koyduğu kutu size bir ipucu verebilir. Ancak belirsiz tehditler yapmak yerine, kontrolün sizi en mutlu edecek her şeyi yapın. 201.215.187.159	0
99568	(LA zamanlarının başlığını ve baskısını ekledim)	0
16483	Uyarı hakkında kişisel saldırı nerede acaba? Lütfen konuşma / tartışma sayfasına bakın. http://en.wikipedia.org/wiki/Talk:Hephthalite	0
15559	Dosya: Turk Bilge Tonyukuk Monument.jpg Telif hakkı politikasını ihlal etme nedeniniz nedir?	0
25323	Bali nihai, benden bunu yapmamamı kabul etmemi isteyebilirsiniz ve aslında ben zaten yaptım. Yanıldığın zaman seninle aynı fikirde olmamı kesinlikle isteyemezsin.	0
42968	Pekala. Yaklaşık bir hafta içinde uygun bir çıktı okuması yapacağım ve sonra bunu PR için koyacağım. Herhangi bir yardıma açığız. Şerefe! Isotalo	0
41374	Muhtemelen onun Mesihini zaten duymuşsunuzdur, ama	0
30076	Hezbolah, Mahmood Abbas ve İsmail Haniyeh'in nesi var?	0
97026	"""Yorum talebi Bu konuya biraz ışık tutabilir misiniz: """"Yuri"""" bir tür mü ?."""	0
67486	Nisan 2009 Lütfen Joel Reddy'de yaptığınız bu düzenlemede yaptığınız gibi sayfalara zarar vermeyin. Bunu yapmaya devam ederseniz, düzenlemeniz engellenir.	0
65235	Bunun şu ana kadar Wiki'de gördüğüm en iyi reggae sanatçısı sayfası olduğunu söylemek istedim. )	0
45135	Ona bir hatırlatma gönderdim.	0
86594	Err:509	0
44742	Peki, diğer kız öğrenci yurdu senin bölümün mü? Nasıl ilişkilidir? Tamamen aynı adı taşıyan tamamen alakasız iki kardeşlik / kardeşlik duymadım. Bu nasıl çalışıyor? Konuşma	0
96694	çok fazla ip adresim var ve kullanıcı cavarrone sayfasını yok etmeye devam edeceğim, hiçbir şey yapamazsınız Kullanıcı: Smalljim	0
84877	satılık bayan - yüzük 027695 6900	0
65707	İnanılmaz derecede ilginç makaleler ve konular. Ne kadar az biliyoruz. Paylaşım için teşekkürler. E	0
20376	"""Harald88, """"Tek kaynaklı problem"""" in sonuna """"Voigt hakkında bilinenler"""" in sonunda olması gereken bir yorum ekledim. Yorumu kaydırır mısınız lütfen?"""	0
31473	Bu arada, Annapolis fotoğrafını seninle sohbet etmemi bana daha sonra hatırlat. Bir süre yaşadığım yerin hemen yanındaydı.	0
86142	Bizim bağlamımızda uzman metni, etnik gruplarla ilgili bir metin anlamına gelir (aynen bunun gibi). Alıntı yaptığınız başlığın açıkça başka hedefleri vardır (ifadeden de anlaşılacağı gibi).	0
2132	anal amcık: 1, hıristiyan wikipedia-sansürcüleri: 0	1
36607	Err:509	0
89945	İranlı Amerikalılar Hey, artık çok fazla düzenleme yapmıyorum, ancak Iranican.com'da İranlı Amerikalılar hakkında yazılacak bir kampanya da var. İlgilenen herkes bunu ekleyebilir veya eklemeyebilir.	0
76109	Bu makale, din karşıtlarının hepsinin soykırımcı canavarlar olduğunu düşündürür. Bu makaleyi dengelemenin bir yolu olmalı. Kimse?	0
19785	Listeye yeni bir okul ekledim - MSAE -	0
5089	. Bilim, her zaman olduğu gibi, kendiliğinden apaçık gerçeklerin böylesi kendi kendini tayin eden koruyucularının ve insanlığın efsanevi temellerinin bu tür kuklalarının katkısı olmadan gelişecektir	0
39361	Re: araç kutusu Umm evet eminim, çoğunu başka birinden kaydırdım ve değiştirdim. | comhrÚ 03:14, 18 Haziran 2005 (UTC)	0
43800	: Haber bana. Bunu neyden anlıyorsun?	0
34402	Şizofreni Neden bundan bahsedilmiyor? Görünüşe göre burada adamı aklamaya ihtiyaç var. Bu makalenin tamamı, baltar için devasa bir gaf olan biri tarafından yazılmış gibi görünüyor.	0
17414	Kaynaklıydı. Lütfen kaynak bulmanız gerektiğini düşündüğünüz şeyleri belirtin ve her zaman yaptığım gibi bu konu ele alınacaktır.	0
44833	bu benden rahatsızdı pislik herifler	0
43749	: Bir şirketle ilgili bir Wikipedia makalesi için geçerli konunun ne olduğu hakkında bilgi için bkz. Wikipedia: Notability (kuruluşlar ve şirketler).	0
95677	:: Konuya baktım ve güvenilir kaynaklardan bu konuyu ele almasını umduğum bilgiler buldum.	0
89165	Gwernol yıkanmamış lederhosen gibi	0
50045	Wikipedia, saçak teoriler için bir sabun kutusu değildir: onları belgeler, ancak aynı zamanda ana akım kaynaklar tarafından ne şekilde ele alındığını da açıkça belirtir.	0
